Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, RVF, LCOM2, MAXCC, R-R, NSUB, NSUP, NCO, FOUT, DIT, CCOM, COH, S-R, Superclass, MINC, EXT, INTR, MPC, HVOL, HIER, HLTH, SIX, TCC, NQU, F-IN, MOD, LMC
"TestReverseComparator",5,0.00,1.00,25,0.26,5274.68,5,0,10,5,4,113.50,22,31,10.00,5.00,1,0.80,0,4,2,3,5,3,0.00,0.00,org.apache.commons.collections.comparators.AbstractTestComparator,120.89,0,0,0,767.79,1,178,0.30,5,3,1,1,0
"TestReverseListIterator",9,1.00,1.56,86,1.00,40015.69,10,1,9,9,4,139.28,21,101,11.00,16.00,4,0.83,0,5,6,3,6,21,0.11,0.00,org.apache.commons.collections.iterators.AbstractTestListIterator,105.35,0,0,0,2986.23,2,626,0.38,14,3,1,1,2
"TestSequencedHashMap",15,0.57,1.40,94,1.30,47524.39,16,1,7,15,4,156.43,27,116,20.00,22.00,4,0.67,1,4,10,3,5,12,0.47,0.20,org.apache.commons.collections.map.AbstractTestMap,113.38,0,0,0,3890.93,7,792,0.14,21,5,1,1,3
"TestSet",12,0.00,1.08,48,0.42,6806.77,12,0,5,12,4,94.39,72,68,9.00,34.00,2,0.57,2,4,4,1,5,13,0.00,0.40,org.apache.commons.collections.TestCollection,126.61,0,0,0,1270.23,7,306,0.35,13,8,3,2,5
"TestSetUniqueList",26,0.96,1.31,317,3.95,147476.06,27,1,10,26,3,138.53,55,361,32.00,70.00,3,0.67,0,2,22,2,3,44,0.08,0.00,org.apache.commons.collections.list.AbstractTestList,100.63,0,0,0,11838.86,13,2429,0.20,34,4,1,1,2
"TestSetUniqueList$SetUniqueList307",1,0.00,1.00,3,0.02,123.16,1,0,10,1,1,136.51,0,5,0.00,1.00,1,0.80,0,4,1,1,5,0,0.00,0.00,org.apache.commons.collections.list.SetUniqueList,136.51,0,0,0,51.19,0,17,0.00,1,0,0,0,0
"TestSetUtils",6,0.00,1.33,38,0.55,16530.24,6,0,6,6,5,156.25,11,49,20.00,6.00,3,0.67,0,2,5,4,3,3,0.00,0.00,org.apache.commons.collections.BulkTest,113.70,0,0,0,1638.33,3,341,0.00,8,1,1,1,0
"TestSetUtils$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,6,1,0,135.85,0,5,1.00,1.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,135.85,0,0,0,41.51,0,12,0.00,1,1,0,1,0
"TestSetUtils$TestPredicatedCollection",2,0.00,1.00,6,0.09,1123.87,2,0,4,2,3,131.32,0,8,5.00,2.00,1,0.00,0,0,0,3,1,0,0.00,0.00,java.lang.Object,131.32,0,0,0,266.66,1,64,0.00,2,2,0,1,0
"TestSetUtils$TestPredicatedCollection$TestSet",3,0.00,1.00,7,0.03,300.20,3,0,4,3,0,141.29,0,11,2.00,3.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,141.29,0,0,0,96.40,3,31,0.00,3,3,0,1,0
"TestSetUtils$TestTypedCollection",2,0.00,1.00,6,0.09,1123.87,2,0,7,2,3,131.32,0,8,5.00,2.00,1,0.00,0,0,0,3,1,0,0.00,0.00,java.lang.Object,131.32,0,0,0,266.66,1,64,0.00,2,2,0,1,0
"TestSetUtils$TestTypedCollection$AbstractTestSet",3,0.00,1.00,7,0.03,300.20,3,0,7,3,0,141.29,0,11,2.00,3.00,1,0.00,0,0,0,0,1,0,0.00,0.00,java.lang.Object,141.29,0,0,0,96.40,3,31,0.00,3,3,0,1,0
"TestSingletonIterator",9,0.75,1.11,46,0.41,8992.28,10,1,5,9,4,169.26,12,60,9.00,18.00,2,0.80,0,4,4,3,5,2,0.33,0.00,org.apache.commons.collections.iterators.AbstractTestIterator,120.69,0,0,0,1231.68,3,295,0.41,10,5,1,1,1
"TestSingletonIterator2",8,0.57,1.12,39,0.35,7798.97,9,1,5,8,4,170.71,10,52,8.00,8.00,2,0.80,0,4,3,3,5,3,0.50,0.00,org.apache.commons.collections.iterators.AbstractTestIterator,121.54,0,0,0,1040.73,3,250,0.42,9,5,1,1,0
"TestSingletonListIterator",9,0.75,1.22,67,0.74,38555.67,10,1,5,9,4,158.93,11,83,8.00,18.00,3,0.83,0,5,3,3,6,2,0.33,0.00,org.apache.commons.collections.iterators.AbstractTestListIterator,109.60,0,0,0,2234.75,4,475,0.47,11,6,1,1,0
"TestSingletonMap",15,0.07,1.00,48,0.42,6855.88,19,4,7,16,8,118.77,70,67,11.00,50.00,1,0.86,0,6,5,7,7,64,0.18,0.00,org.apache.commons.collections.map.AbstractTestOrderedMap,130.98,1,0,1,1273.86,2,324,0.52,15,10,1,1,1
"TestStaticBucketMap",8,0.00,1.38,44,0.47,11638.15,8,0,3,8,4,165.13,12,51,15.00,8.00,2,0.80,0,4,5,3,5,5,0.00,0.00,org.apache.commons.collections.map.AbstractTestMap,118.16,0,0,0,1399.88,1,306,0.10,11,3,1,1,0
"TestStaticBucketMap",8,0.00,1.38,44,0.47,11663.00,8,0,3,8,4,165.12,12,51,15.00,8.00,2,0.80,0,4,5,3,5,5,0.00,0.00,org.apache.commons.collections.map.AbstractTestMap,118.15,0,0,0,1404.12,1,307,0.10,11,3,1,1,0
"TestSynchronizedBuffer",9,0.00,1.00,25,0.20,2829.02,9,0,7,9,6,176.24,17,35,8.00,9.00,1,0.50,0,1,2,5,2,8,0.00,0.00,org.apache.commons.collections.AbstractTestCollection,134.55,0,0,0,603.01,1,160,0.00,9,7,1,1,0
"TestSynchronizedCollection",7,0.00,1.00,19,0.15,2166.58,7,0,5,7,3,167.09,17,27,8.00,7.00,1,0.80,0,4,2,2,5,8,0.00,0.00,org.apache.commons.collections.collection.AbstractTestCollection,134.98,0,0,0,451.57,1,122,0.26,7,5,1,1,0
"TestSynchronizedList",6,0.00,1.00,14,0.11,1417.25,6,0,5,6,3,169.08,15,21,6.00,6.00,1,0.67,0,2,2,2,3,7,0.00,0.00,org.apache.commons.collections.list.AbstractTestList,138.35,0,0,0,327.38,0,91,0.11,6,4,1,1,0
"TestSynchronizedSet",5,0.00,1.00,12,0.10,1311.05,5,0,4,5,4,154.02,16,18,6.00,5.00,1,0.83,0,5,2,3,6,8,0.00,0.00,org.apache.commons.collections.set.AbstractTestSet,137.54,0,0,0,299.38,0,82,0.14,5,3,1,1,0
"TestSynchronizedSortedSet",5,0.00,1.00,12,0.10,1311.05,5,0,4,5,4,154.02,16,18,6.00,5.00,1,0.86,0,6,2,3,7,8,0.00,0.00,org.apache.commons.collections.set.AbstractTestSortedSet,137.54,0,0,0,299.38,0,82,0.14,5,3,1,1,0
"TestTiedMapEntry",6,0.00,1.00,35,0.40,14879.01,6,0,4,6,3,129.19,20,42,8.00,6.00,1,0.67,0,2,4,2,3,7,0.00,0.00,org.apache.commons.collections.keyvalue.AbstractTestMapEntry,115.47,0,0,0,1209.70,1,269,0.19,6,2,1,1,0
"TestTransformedBag",6,0.00,1.17,26,0.34,10357.55,6,0,4,6,6,135.21,20,31,9.00,6.00,2,0.80,0,4,3,5,5,12,0.00,0.00,org.apache.commons.collections.bag.AbstractTestBag,121.49,0,0,0,1025.40,1,215,0.17,7,3,1,1,0
"TestTransformedBuffer",4,0.00,1.25,22,0.31,10071.01,4,0,6,4,5,151.79,9,25,10.00,4.00,2,0.50,0,1,3,4,2,1,0.00,0.00,junit.framework.TestCase,116.31,0,0,0,936.68,1,190,0.00,5,1,1,1,0
"TestTransformedCollection",11,0.40,1.09,41,0.45,10678.86,13,2,8,13,13,171.24,18,51,10.00,34.00,2,0.80,0,4,3,4,5,10,0.14,0.00,org.apache.commons.collections.collection.AbstractTestCollection,125.91,2,0,2,1359.01,1,311,0.43,12,8,9,1,1
"TestTransformedCollection$Noop",1,0.00,1.00,3,0.01,136.61,1,0,8,1,1,136.16,0,5,2.00,1.00,1,0.00,0,0,0,1,1,0,0.00,0.00,java.lang.Object,136.16,0,1,0,41.61,0,15,0.00,1,1,0,2,0
"TestTransformedCollection$StringToInteger",1,0.00,1.00,3,0.02,225.94,1,0,8,1,1,134.44,0,5,6.00,1.00,1,0.00,0,0,0,1,1,0,0.00,0.00,java.lang.Object,134.44,0,1,0,59.89,0,19,0.00,1,1,0,2,0
"TestTransformedList",9,0.00,1.22,65,0.91,50415.16,9,0,8,9,4,154.11,15,71,15.00,9.00,3,0.67,0,2,3,3,3,7,0.00,0.00,org.apache.commons.collections.list.AbstractTestList,109.17,0,0,0,2743.67,2,516,0.21,11,6,1,1,0
"TestTransformedMap",8,0.00,1.25,74,1.29,70998.40,8,0,7,8,5,126.77,23,79,23.00,8.00,3,0.80,0,4,5,4,5,15,0.00,0.00,org.apache.commons.collections.map.AbstractTestMap,103.58,0,0,0,3869.73,1,714,0.10,10,3,1,1,0
"TestTransformedSet",9,0.00,1.11,36,0.44,11685.32,9,0,7,9,4,168.70,15,44,10.00,9.00,2,0.83,0,5,3,3,6,7,0.00,0.00,org.apache.commons.collections.set.AbstractTestSet,123.77,0,0,0,1306.00,2,284,0.33,10,6,1,1,0
"TestTransformedSortedBag",6,0.00,1.17,24,0.30,7669.24,6,0,4,6,6,137.53,20,29,9.00,6.00,2,0.83,0,5,3,5,6,12,0.00,0.00,org.apache.commons.collections.bag.AbstractTestSortedBag,123.81,0,0,0,901.68,1,193,0.20,7,3,1,1,0
"TestTransformedSortedMap",9,0.00,1.44,80,1.34,81569.43,9,0,8,9,6,131.53,24,88,22.00,9.00,5,0.83,0,5,5,5,6,16,0.00,0.00,org.apache.commons.collections.map.AbstractTestSortedMap,104.11,0,0,0,4028.90,2,737,0.16,13,4,1,1,0
"TestTransformedSortedSet",7,0.00,1.14,30,0.39,11015.43,7,0,8,7,5,154.10,17,36,10.00,7.00,2,0.86,0,6,3,4,7,9,0.00,0.00,org.apache.commons.collections.set.AbstractTestSortedSet,121.99,0,0,0,1174.05,2,249,0.21,8,4,1,1,0
"TestTransformerUtils",21,0.08,2.29,225,3.55,184504.22,24,3,12,23,12,127.45,57,297,31.00,31.00,6,0.50,0,1,20,11,2,38,0.41,0.00,junit.framework.TestCase,101.00,2,0,2,10660.31,4,2171,0.00,48,1,1,1,1
"TestTreeBag",7,0.00,1.00,26,0.25,4404.22,7,0,4,7,5,153.93,19,39,8.00,7.00,1,0.80,0,4,3,4,5,12,0.00,0.00,org.apache.commons.collections.bag.AbstractTestBag,127.47,0,0,0,760.52,1,185,0.16,7,4,1,1,2
"TestTreeBag",6,0.00,1.00,24,0.25,4344.22,6,0,3,6,5,174.36,8,36,8.00,6.00,1,0.80,0,4,3,4,5,1,0.00,0.00,org.apache.commons.collections.bag.AbstractTestBag,125.79,0,0,0,736.52,1,177,0.08,6,3,1,1,2
"TestTreeBidiMap",9,0.00,1.00,19,0.11,1089.96,9,0,6,9,5,192.09,10,29,6.00,9.00,1,0.75,0,3,2,4,4,2,0.00,0.00,org.apache.commons.collections.bidimap.AbstractTestOrderedBidiMap,142.26,0,0,0,333.01,0,102,0.09,9,7,1,1,1
"TestTreeList",11,0.00,1.73,179,2.23,145317.99,11,0,4,11,4,117.31,31,178,18.00,11.00,9,0.67,0,2,9,3,3,25,0.00,0.00,org.apache.commons.collections.list.AbstractTestList,92.96,0,0,0,6695.08,1,1347,0.05,19,2,1,1,2
"TestTreeMap",6,0.60,1.00,19,0.17,2029.08,7,1,2,6,1,181.80,7,26,4.00,6.00,1,0.57,2,4,5,1,5,1,0.50,0.40,org.apache.commons.collections.map.AbstractTestMap,132.18,0,0,0,499.44,3,131,0.05,6,1,0,2,0
"TestTypedBag",10,0.26,1.40,54,0.62,17287.99,13,3,4,12,6,165.84,14,71,10.00,30.00,3,0.80,0,4,5,5,5,5,0.10,0.00,org.apache.commons.collections.bag.AbstractTestBag,117.86,2,0,2,1851.81,3,396,0.16,14,5,1,1,2
"TestTypedCollection",5,0.00,1.40,27,0.28,7495.82,5,0,3,5,2,161.40,9,41,7.00,5.00,2,0.67,0,2,3,1,3,3,0.00,0.00,org.apache.commons.collections.BulkTest,118.35,0,0,0,827.95,2,181,0.00,7,2,1,2,1
"TestTypedList",7,0.00,1.00,16,0.12,1560.49,7,0,5,7,3,187.81,9,24,6.00,7.00,1,0.67,0,2,2,2,3,2,0.00,0.00,org.apache.commons.collections.list.AbstractTestList,138.89,0,0,0,365.92,0,102,0.11,7,5,1,1,0
"TestTypedSet",6,0.00,1.00,14,0.11,1454.29,6,0,4,6,4,183.20,10,21,5.00,6.00,1,0.83,0,5,2,3,6,3,0.00,0.00,org.apache.commons.collections.set.AbstractTestSet,138.27,0,0,0,337.92,0,93,0.20,6,4,1,1,0
"TestTypedSortedBag",9,0.12,1.22,40,0.40,6672.45,13,4,5,11,6,173.29,11,52,9.00,25.00,3,0.83,0,5,4,5,6,2,0.14,0.00,org.apache.commons.collections.bag.AbstractTestSortedBag,123.95,2,0,2,1205.87,3,277,0.19,11,5,1,1,1
"TestTypedSortedSet",10,0.89,1.20,39,0.41,6686.91,11,1,6,12,4,175.25,13,56,19.00,22.00,2,0.86,0,6,4,3,7,5,0.20,0.00,org.apache.commons.collections.set.AbstractTestSortedSet,126.43,2,0,2,1223.63,3,288,0.20,12,6,1,1,3
"TestUnboundedFifoBuffer",23,0.00,1.17,275,2.95,97008.87,23,0,5,23,4,140.39,48,302,15.00,61.00,2,0.80,0,4,17,3,5,16,0.00,0.00,org.apache.commons.collections.collection.AbstractTestCollection,101.99,0,0,0,8839.89,6,1852,0.32,27,6,1,1,2
"TestUnboundedFifoBuffer",24,0.00,1.17,277,2.95,97068.87,24,0,6,24,4,137.41,55,305,15.00,24.00,2,0.50,0,1,17,3,2,23,0.00,0.00,org.apache.commons.collections.AbstractTestCollection,102.70,0,0,0,8863.89,6,1860,0.00,28,7,1,1,2
"TestUniqueFilterIterator",6,0.30,1.33,38,0.37,10309.25,8,2,6,6,3,160.25,10,48,8.00,14.00,3,0.80,0,4,3,2,5,1,0.25,0.00,org.apache.commons.collections.iterators.AbstractTestIterator,115.32,0,0,0,1105.63,2,248,0.22,8,3,1,1,1
"TestUnmodifiableBidiMap",11,0.00,1.09,31,0.23,4095.35,11,0,6,11,6,183.58,10,41,8.00,20.00,2,0.67,0,2,2,5,3,2,0.00,0.00,org.apache.commons.collections.bidimap.AbstractTestBidiMap,133.72,0,0,0,675.69,1,179,0.15,12,9,1,1,1
"TestUnmodifiableBuffer",12,0.00,1.08,35,0.26,3549.49,12,0,7,12,6,181.78,17,49,9.00,12.00,2,0.50,0,1,3,5,2,8,0.00,0.00,org.apache.commons.collections.AbstractTestCollection,133.95,0,0,0,776.11,3,206,0.00,13,9,1,1,0
"TestUnmodifiableCollection",10,0.00,1.00,27,0.21,2889.02,10,0,6,10,3,179.78,17,38,8.00,10.00,1,0.80,0,4,2,2,5,8,0.00,0.00,org.apache.commons.collections.collection.AbstractTestCollection,135.30,0,0,0,627.01,1,168,0.44,10,8,1,1,0
"TestUnmodifiableIterator",7,0.42,1.14,23,0.21,3102.77,9,2,8,9,4,180.34,8,32,7.00,13.00,2,0.80,0,4,3,3,5,2,0.14,0.00,org.apache.commons.collections.iterators.AbstractTestIterator,130.62,2,0,2,615.16,3,154,0.32,8,4,1,1,2
"TestUnmodifiableList",13,0.33,1.85,70,0.60,19750.10,15,2,6,13,3,146.69,34,106,13.00,41.00,11,0.67,0,2,6,2,3,21,0.19,0.00,org.apache.commons.collections.list.AbstractTestList,118.25,0,0,0,1797.44,2,424,0.15,24,7,1,1,3
"TestUnmodifiableListIterator",9,0.44,1.11,27,0.22,3222.77,11,2,8,11,4,182.62,8,38,7.00,19.00,2,0.83,0,5,3,3,6,2,0.11,0.00,org.apache.commons.collections.iterators.AbstractTestListIterator,132.83,2,0,2,663.16,3,170,0.47,10,6,1,1,2
"TestUnmodifiableMap",11,0.00,1.09,31,0.23,3064.54,11,0,5,11,4,176.08,21,44,8.00,11.00,2,0.83,0,5,4,3,6,13,0.00,0.00,org.apache.commons.collections.map.AbstractTestIterableMap,134.71,0,0,0,678.86,4,183,0.33,12,7,1,1,2
"TestUnmodifiableMapEntry",9,0.00,1.11,36,0.37,8379.17,9,0,5,9,6,140.93,29,47,9.00,19.00,2,0.67,0,2,6,5,3,11,0.00,0.00,org.apache.commons.collections.keyvalue.AbstractTestMapEntry,124.91,0,0,0,1100.15,3,265,0.63,10,3,1,1,1
"TestUnmodifiableMapIterator",10,0.00,1.10,35,0.29,4829.99,10,0,8,10,7,178.61,8,47,8.00,10.00,2,0.83,0,5,3,6,6,2,0.00,0.00,org.apache.commons.collections.iterators.AbstractTestMapIterator,129.32,0,0,0,881.44,3,221,0.54,11,7,1,1,3
"TestUnmodifiableOrderedBidiMap",13,0.00,1.08,35,0.24,4067.17,13,0,7,13,7,184.11,10,47,8.00,24.00,2,0.75,0,3,2,6,4,2,0.00,0.00,org.apache.commons.collections.bidimap.AbstractTestOrderedBidiMap,135.06,0,0,0,726.52,1,195,0.16,14,11,1,1,1
"TestUnmodifiableOrderedMap",11,0.00,1.09,31,0.24,3279.22,11,0,6,11,6,175.85,21,44,8.00,11.00,2,0.86,0,6,4,5,7,13,0.00,0.00,org.apache.commons.collections.map.AbstractTestOrderedMap,134.48,0,0,0,727.10,4,193,0.36,12,7,1,1,2
"TestUnmodifiableOrderedMapIterator",10,0.00,1.10,35,0.31,5009.85,10,0,10,10,8,178.49,8,49,9.00,10.00,2,0.86,0,6,3,7,7,2,0.00,0.00,org.apache.commons.collections.iterators.AbstractTestOrderedMapIterator,129.19,0,0,0,921.25,5,229,0.58,11,7,1,1,1
"TestUnmodifiableSet",8,0.00,1.00,20,0.16,2081.56,8,0,5,8,4,176.79,16,29,6.00,8.00,1,0.83,0,5,2,3,6,8,0.00,0.00,org.apache.commons.collections.set.AbstractTestSet,136.91,0,0,0,472.48,1,128,0.33,8,6,1,1,0
"TestUnmodifiableSortedBidiMap",14,0.00,1.07,37,0.25,4127.17,14,0,7,14,7,184.75,11,50,8.00,26.00,2,0.80,0,4,2,6,5,5,0.00,0.00,org.apache.commons.collections.bidimap.AbstractTestSortedBidiMap,135.56,0,0,0,750.52,1,203,0.36,15,12,1,1,1
"TestUnmodifiableSortedMap",11,0.00,1.09,31,0.23,3054.31,11,0,6,11,4,176.09,21,44,8.00,11.00,2,0.83,0,5,4,3,6,13,0.00,0.00,org.apache.commons.collections.map.AbstractTestSortedMap,134.72,0,0,0,692.32,4,185,0.32,12,7,1,1,2
"TestUnmodifiableSortedSet",12,0.32,1.50,55,0.48,9343.30,14,2,7,12,4,155.56,29,80,13.00,36.00,7,0.86,0,6,6,3,7,16,0.21,0.00,org.apache.commons.collections.set.AbstractTestSortedSet,123.22,0,0,0,1434.62,3,347,0.33,18,6,1,1,3
"TestWhileClosure",4,0.00,1.00,9,0.06,691.30,4,0,2,4,5,188.89,3,14,6.00,4.00,1,0.75,0,3,1,4,4,3,0.00,0.00,org.apache.commons.collections.functors.AbstractTestSerialization,140.01,0,0,0,187.75,0,55,0.50,4,3,1,1,0
"TiedMapEntry",7,0.06,1.43,29,0.33,10695.11,10,3,3,7,3,73.20,59,43,23.00,3.00,3,0.00,0,0,1,1,1,10,0.29,0.00,java.lang.Object,122.57,0,1,0,984.77,0,231,0.00,10,6,2,1,2
"TransformIterator",11,0.25,1.09,30,0.17,2325.91,13,2,2,11,1,97.93,72,43,3.00,37.00,2,0.00,1,0,6,1,1,15,0.27,1.00,java.lang.Object,136.19,0,1,0,516.21,0,154,0.00,12,5,0,1,1
"TransformIterator",3,0.00,1.00,7,0.05,304.01,3,0,1,3,3,91.47,26,12,0.00,3.00,1,0.50,0,1,3,2,2,4,0.00,0.00,org.apache.commons.collections.iterators.TransformIterator,141.25,0,0,0,135.66,0,44,0.14,3,0,1,1,0
"TransformedBag",7,1.00,1.00,18,0.16,2096.07,8,1,5,7,9,98.90,45,27,6.00,17.00,1,0.60,1,3,1,4,4,7,0.00,0.25,org.apache.commons.collections.collection.TransformedCollection,135.97,0,1,0,470.17,1,130,0.00,7,6,5,1,1
"TransformedBuffer",5,1.00,1.00,12,0.09,978.80,6,1,3,5,6,88.63,44,18,5.00,8.00,1,0.75,0,3,1,3,4,6,0.00,0.00,org.apache.commons.collections.collection.TransformedCollection,138.54,0,1,0,255.19,0,76,0.00,5,4,3,1,1
"TransformedCollection",6,0.50,1.33,26,0.22,4027.66,8,2,5,6,8,74.83,56,32,6.00,10.00,2,0.22,6,2,1,2,3,7,0.08,2.00,org.apache.commons.collections.collection.AbstractSerializableCollectionDecorator,124.68,0,0,0,650.06,1,163,0.00,8,5,6,1,1
"TransformedList",13,1.00,1.00,32,0.29,4213.05,14,1,6,13,6,149.07,44,46,8.00,35.00,1,0.75,0,3,2,3,4,7,0.00,0.00,org.apache.commons.collections.collection.TransformedCollection,136.41,0,1,0,861.39,1,237,0.00,13,11,3,1,2
"TransformedList$TransformedListIterator",3,0.00,1.00,9,0.06,764.14,3,0,6,3,1,184.03,3,13,3.00,1.00,1,0.50,0,1,3,1,2,1,0.00,0.00,org.apache.commons.collections.iterators.AbstractListIteratorDecorator,134.03,0,0,0,174.23,1,52,0.00,3,0,0,1,0
"TransformedMap",12,0.24,1.42,53,0.51,11038.26,15,3,7,12,7,74.13,117,70,10.00,56.00,3,0.50,1,2,4,3,3,16,0.11,0.33,org.apache.commons.collections.map.AbstractInputCheckedMapDecorator,123.27,0,1,0,1521.29,1,366,0.09,17,8,4,1,3
"TransformedMap$TransformedMapEntry",2,1.00,1.50,9,0.07,1279.58,3,1,9,2,2,164.08,4,13,4.00,2.00,2,0.50,0,1,1,2,2,1,0.50,0.00,org.apache.commons.collections.keyvalue.AbstractMapEntryDecorator,124.19,0,0,0,207.80,0,55,0.00,3,1,0,1,0
"TransformedMap$TransformedMapEntrySet",4,0.33,2.25,31,0.34,16432.23,5,1,9,4,2,144.33,9,35,10.00,0.00,5,0.50,0,1,1,2,2,6,0.75,0.00,org.apache.commons.collections.collection.AbstractCollectionDecorator,108.85,0,1,0,1024.27,0,219,0.18,9,3,0,1,0
"TransformedMap$TransformedMapEntrySetIterator",2,1.00,1.00,8,0.06,938.94,3,1,9,2,2,167.16,4,11,11.00,2.00,1,0.50,0,1,1,2,2,1,0.50,0.00,org.apache.commons.collections.iterators.AbstractIteratorDecorator,127.27,0,0,0,190.26,0,51,0.29,2,1,0,1,0
"TransformedPredicate",5,0.08,1.40,20,0.15,2617.24,8,3,3,5,5,76.81,45,28,6.00,0.00,3,0.00,0,0,1,3,1,6,0.40,0.00,java.lang.Object,126.81,0,1,0,461.93,0,119,0.00,7,4,2,2,0
"TransformedSet",2,1.00,1.00,6,0.05,540.56,3,1,3,2,7,156.15,37,9,5.00,2.00,1,0.60,1,3,1,2,4,4,0.00,0.25,org.apache.commons.collections.collection.TransformedCollection,133.82,0,1,0,144.15,0,41,0.00,2,1,5,1,0
"TransformedSortedBag",6,1.00,1.00,14,0.10,1130.95,7,1,3,6,7,94.44,44,22,5.00,10.00,1,0.80,0,4,1,3,5,6,0.00,0.00,org.apache.commons.collections.bag.TransformedBag,139.13,0,1,0,293.23,0,88,0.00,6,5,4,1,1
"TransformedSortedMap",10,1.00,1.10,30,0.30,5946.26,11,1,4,10,5,91.38,67,44,9.00,30.00,2,0.75,0,3,1,2,4,9,0.00,0.00,org.apache.commons.collections.map.TransformedMap,131.10,0,1,0,910.79,0,229,0.00,11,9,3,1,1
"TransformedSortedSet",9,1.00,1.00,23,0.20,3018.70,10,1,3,9,5,119.65,44,33,8.00,25.00,1,0.80,0,4,1,2,5,7,0.00,0.00,org.apache.commons.collections.set.TransformedSet,135.68,0,1,0,595.59,0,163,0.00,9,8,3,1,1
"Transformer",1,0.00,1.00,2,0.01,100.06,1,0,0,1,60,93.79,9,3,0.00,1.00,1,0.00,0,0,0,0,1,1,0.00,0.00,,143.79,0,0,0,33.70,0,12,0.00,1,1,60,1,0
"TransformerClosure",4,0.17,1.25,14,0.09,1101.79,6,2,3,4,5,81.20,36,20,3.00,0.00,2,0.00,0,0,2,3,1,5,0.38,0.00,java.lang.Object,131.20,0,1,0,268.21,0,73,0.00,5,2,2,1,0
"TransformerPredicate",4,0.17,1.50,17,0.16,3880.95,6,2,4,4,5,73.69,36,26,20.00,0.00,2,0.00,0,0,1,3,1,5,0.38,0.00,java.lang.Object,123.69,0,1,0,494.94,0,115,0.00,6,3,2,2,0
"TransformerUtils",23,0.00,1.09,64,0.68,18579.42,23,0,17,23,27,100.01,294,87,16.00,23.00,3,0.00,0,0,1,18,1,24,0.00,0.00,java.lang.Object,131.28,0,0,0,2045.89,0,484,0.00,25,22,9,1,1
"TransformingComparator",3,0.25,1.00,12,0.11,1829.07,5,2,2,3,3,84.22,34,16,6.00,4.00,1,0.00,0,0,2,2,1,6,0.33,0.00,java.lang.Object,126.38,0,1,0,315.85,1,84,0.00,3,1,1,1,0
"TreeBag",6,0.00,1.00,14,0.09,824.93,6,0,4,6,4,134.05,26,21,6.00,6.00,1,0.50,0,1,3,2,2,4,0.00,0.00,org.apache.commons.collections.DefaultMapBag,140.21,0,1,0,283.52,3,87,0.00,6,3,2,1,0
"TreeBag",8,1.00,1.00,23,0.19,2310.69,9,1,9,8,7,110.55,43,33,7.00,8.00,1,0.50,0,1,5,2,2,8,0.00,0.00,org.apache.commons.collections.bag.AbstractMapBag,134.28,0,1,0,572.87,5,156,0.00,8,3,5,1,1
"TreeBidiMap",65,0.01,2.51,492,6.27,573115.40,80,15,15,67,15,56.61,598,683,21.00,1527.00,15,0.00,0,0,21,8,1,119,0.06,0.00,java.lang.Object,106.56,2,1,2,18823.49,0,3889,0.00,163,44,7,1,43
"TreeBidiMap$EntryView",3,0.00,2.00,22,0.30,8276.43,4,1,15,3,1,118.06,11,29,21.00,0.00,3,0.50,0,1,1,1,2,4,1.00,0.00,org.apache.commons.collections.bidimap.View,111.17,0,0,0,905.36,0,187,0.00,6,2,0,1,0
"TreeBidiMap$Inverse",26,0.01,1.31,79,0.72,11815.82,30,4,15,26,5,175.52,12,114,13.00,0.00,2,0.00,0,0,3,5,1,4,0.26,0.00,java.lang.Object,131.77,0,1,0,2160.72,1,544,0.00,34,23,0,1,2
"TreeBidiMap$Node",19,0.05,1.16,62,0.60,12544.68,26,7,15,19,1,95.27,117,87,12.00,145.00,3,0.00,0,0,8,1,1,24,0.19,0.00,java.lang.Object,129.37,0,1,0,1787.03,0,441,0.00,22,11,0,1,0
"TreeBidiMap$View",6,0.20,1.00,20,0.16,2199.56,9,3,15,6,1,165.00,14,27,5.00,0.00,1,0.50,0,1,2,1,2,4,0.50,0.00,java.util.AbstractSet,131.07,0,0,0,474.56,1,127,0.00,6,4,0,1,0
"TreeBidiMap$ViewIterator",7,0.45,2.29,63,0.53,13934.57,14,7,15,7,3,126.56,22,81,7.00,0.00,4,0.00,0,0,2,3,1,5,0.53,0.00,java.lang.Object,108.90,0,1,0,1586.55,1,347,0.00,16,5,0,1,1
"TreeBidiMap$ViewMapIterator",4,0.67,1.50,15,0.12,1738.49,5,1,15,4,2,159.19,10,22,5.00,4.00,2,0.50,0,1,1,2,2,4,0.50,0.00,org.apache.commons.collections.bidimap.ViewIterator,128.47,0,1,0,365.66,1,93,0.00,6,3,0,1,0
"TreeList",15,0.14,1.27,58,0.49,10011.57,17,2,7,15,3,76.88,129,79,11.00,23.00,2,0.50,0,1,5,1,2,26,0.37,0.00,java.util.AbstractList,126.56,0,0,0,1481.02,1,363,0.00,19,10,2,1,5
"TreeList$AVLNode",30,0.16,2.27,212,2.11,84974.22,37,7,7,30,0,77.41,185,289,19.00,0.00,11,0.00,0,0,6,0,1,94,0.30,0.00,java.lang.Object,111.62,0,0,0,6317.13,0,1363,0.00,68,24,0,1,15
